종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201FA255","코스피200 C 201110 255.0","1.83","-1.82","2.40","2.80","1.68","29.40","1.83","4697","1068.0","4628"
"201FA257","코스피200 C 201110 257.5","1.40","-1.52","1.90","2.40","1.36","28.80","1.40","1652","314.0","2360"
"201FA260","코스피200 C 201110 260.0","1.07","-1.41","1.45","1.77","1.02","27.90","1.07","3331","489.0","3784"
"201FA262","코스피200 C 201110 262.5","0.82","-1.11","1.28","1.39","0.80","27.50","0.82","6941","810.0","6014"
"201FA265","코스피200 C 201110 265.0","0.70","-0.82","1.04","1.10","0.70","27.90","0.70","4956","461.0","5224"
"201FA267","코스피200 C 201110 267.5","0.54","-0.74","0.99","0.99","0.54","27.40","0.54","1805","132.0","1344"
"201FA270","코스피200 C 201110 270.0","0.46","-0.48","0.60","0.67","0.45","27.60","0.46","8505","483.0","7231"
"201FA272","코스피200 C 201110 272.5","0.37","-0.39","0.45","0.55","0.36","27.80","0.37","3061","142.0","2302"
"201FA275","코스피200 C 201110 275.0","0.31","-0.29","0.40","0.42","0.30","27.90","0.31","7799","286.0","9053"
"201FA277","코스피200 C 201110 277.5","0.26","-0.16","0.21","0.34","0.21","27.90","0.26","2109","64.0","2001"
"201FA280","코스피200 C 201110 280.0","0.21","-0.15","0.29","0.35","0.21","28.00","0.21","5928","157.0","4233"
"201FA282","코스피200 C 201110 282.5","0.15","-0.14","0.19","0.23","0.15","27.70","0.15","1624","33.0","1704"
"201FA285","코스피200 C 201110 285.0","0.13","-0.09","0.14","0.19","0.13","27.90","0.13","5793","96.0","7519"
"201FA287","코스피200 C 201110 287.5","0.12","-0.07","0.15","0.18","0.11","28.40","0.12","1579","21.0","2417"
"201FA290","코스피200 C 201110 290.0","0.09","-0.06","0.14","0.14","0.09","28.30","0.09","1468","17.0","2118"
"201FA292","코스피200 C 201110 292.5","0.09","-0.03","0.11","0.11","0.08","29.10","0.09","953","9.0","1771"
"201FA295","코스피200 C 201110 295.0","0.09","-0.01","0.08","0.10","0.07","29.90","0.09","2162","17.0","4696"
"201FA297","코스피200 C 201110 297.5","0.07","-0.01","0.07","0.08","0.06","29.90","0.07","3871","27.0","8481"
"201FB215","코스피200 C 201111 215.0",,,,,,"42.60","22.70","0","0.0","0"
"201FB217","코스피200 C 201111 217.5","19.40","-7.40","20.00","21.45","19.40","37.00","19.40","22","45.0","17"
"201FB220","코스피200 C 201111 220.0",,,,,,"42.60","18.60","0","0.0","3"
"201FB222","코스피200 C 201111 222.5",,,,,,"42.60","17.00","0","0.0","1"
"201FB225","코스피200 C 201111 225.0","16.05","-5.65","16.05","16.05","16.05","33.00","16.05","1","2.0","3"
"201FB227","코스피200 C 201111 227.5","14.80","-5.15","14.80","14.80","14.80","33.50","14.80","2","3.0","6"
"201FB230","코스피200 C 201111 230.0","13.00","-3.20","13.30","13.30","13.00","32.30","13.00","3","4.0","7"
"201FB232","코스피200 C 201111 232.5","10.70","-4.00","10.95","12.30","10.70","32.50","10.70","14","16.0","18"
"201FB235","코스피200 C 201111 235.0","10.35","-2.85","11.85","11.85","10.35","32.80","10.35","3","3.0","233"
"201FB237","코스피200 C 201111 237.5","9.15","-3.75","10.35","10.35","8.90","33.40","9.15","4","4.0","9"
"201FB240","코스피200 C 201111 240.0","8.35","-2.20","9.00","9.15","8.35","30.10","8.35","53","48.0","390"
"201FB242","코스피200 C 201111 242.5","7.40","-1.95","7.40","7.40","7.40","30.00","7.40","1","1.0","611"
"201FB245","코스피200 C 201111 245.0","6.05","-2.95","6.80","6.80","6.05","30.00","6.05","4","3.0","119"
"201FB247","코스피200 C 201111 247.5","5.30","-2.50","5.60","5.60","5.30","29.60","5.30","2","1.0","592"
"201FB250","코스피200 C 201111 250.0","4.50","-2.30","5.35","5.35","4.30","29.90","4.50","124","62.0","572"
"201FB252","코스피200 C 201111 252.5","4.10","-1.30","4.10","4.10","4.10","27.90","4.10","1","0.0","2"
"201FB255","코스피200 C 201111 255.0","3.45","-1.90","4.00","4.10","3.40","27.70","3.45","182","73.0","1138"
"201FB257","코스피200 C 201111 257.5","2.44","-1.86","2.60","3.55","2.44","27.30","2.44","786","239.0","756"
"201FC215","코스피200 C 201112 215.0","23.30","-8.20","23.50","25.00","23.15","36.00","23.30","422","1028.0","429"
"201FC220","코스피200 C 201112 220.0","20.00","-5.00","20.95","21.15","20.00","34.30","20.00","6","12.0","208"
"201FC225","코스피200 C 201112 225.0","16.30","-6.20","17.50","17.95","16.30","32.50","16.30","58","98.0","611"
"201FC230","코스피200 C 201112 230.0","13.40","-4.95","16.00","16.00","13.40","31.30","13.40","130","194.0","191"
"201FC235","코스피200 C 201112 235.0","11.00","-4.20","13.00","13.00","11.00","30.30","11.00","574","710.0","2471"
"201FC240","코스피200 C 201112 240.0","9.10","-3.00","10.00","10.10","9.10","30.00","9.10","62","61.0","5227"
"201FC245","코스피200 C 201112 245.0","7.55","-3.40","8.65","8.95","7.40","29.80","7.55","273","222.0","1303"
"201FC250","코스피200 C 201112 250.0","5.95","-2.75","6.80","6.80","5.45","29.30","5.95","2498","1498.0","6380"
"201FC255","코스피200 C 201112 255.0","4.50","-2.25","5.00","5.00","4.40","26.90","4.50","274","131.0","5258"
"201FC260","코스피200 C 201112 260.0","3.20","-1.85","3.30","3.95","3.05","27.00","3.20","1537","538.0","9373"
"201FC265","코스피200 C 201112 265.0","2.22","-1.68","2.56","2.81","2.22","25.80","2.22","53","14.0","4978"
"201FC270","코스피200 C 201112 270.0","1.57","-1.15","1.91","2.03","1.57","25.20","1.57","406","77.0","7426"
"201FC275","코스피200 C 201112 275.0","1.13","-0.83","1.31","1.43","1.12","24.90","1.13","160","20.0","6438"
"201FC280","코스피200 C 201112 280.0","0.84","-0.46","0.90","1.05","0.80","24.90","0.84","1710","152.0","5757"
"201FC285","코스피200 C 201112 285.0","0.58","-0.37","0.90","0.90","0.57","24.60","0.58","137","9.0","6626"
"201FC290","코스피200 C 201112 290.0","0.42","-0.22","0.64","0.64","0.42","24.60","0.42","393","20.0","4816"
"201FC295","코스피200 C 201112 295.0","0.39","-0.13","0.45","0.45","0.35","25.60","0.39","154","6.0","1939"
"201FC300","코스피200 C 201112 300.0","0.30","-0.08","0.33","0.36","0.28","25.80","0.30","406","13.0","15170"
"301F9215","코스피200 P 201109 215.0","7.60","5.70","3.60","8.00","3.60","54.00","7.60","1613773","1009556.0","133541"
"301F9217","코스피200 P 201109 217.5","8.00","5.75","4.05","8.70","4.05","51.00","8.00","311424","214711.0","86407"
"301F9220","코스피200 P 201109 220.0","9.30","6.68","5.20","9.45","5.00","51.80","9.30","200737","152063.0","54978"
"301F9222","코스피200 P 201109 222.5","10.25","7.28","5.80","10.30","5.65","50.00","10.25","102340","86506.0","28517"
"301F9225","코스피200 P 201109 225.0","10.75","7.20","6.05","11.20","6.00","46.50","10.75","152091","138338.0","53492"
"301F9227","코스피200 P 201109 227.5","12.00","7.95","7.95","12.35","7.30","46.00","12.00","77580","77511.0","46366"
"301F9230","코스피200 P 201109 230.0","13.40","8.55","8.50","13.50","8.00","45.00","13.40","48226","54008.0","41384"
"301F9232","코스피200 P 201109 232.5","14.70","9.25","10.85","14.85","9.55","44.00","14.70","17554","21633.0","23815"
"301F9235","코스피200 P 201109 235.0","16.35","9.90","11.50","16.35","10.70","43.00","16.35","18251","24852.0","24550"
"301F9237","코스피200 P 201109 237.5","17.90","10.25","13.80","17.95","12.25","42.00","17.90","11433","16984.0","23721"
"301F9240","코스피200 P 201109 240.0","19.55","10.75","15.00","19.70","13.65","41.00","19.55","13185","22145.0","74361"
"301F9242","코스피200 P 201109 242.5","21.70","11.30","16.80","21.70","15.55","42.00","21.70","3142","5758.0","15589"
"301F9245","코스피200 P 201109 245.0","23.80","12.40","17.95","23.80","16.55","42.00","23.80","1815","3686.0","24470"
"301F9247","코스피200 P 201109 247.5","25.90","12.95","22.35","25.90","19.15","42.00","25.90","1380","2911.0","11418"
"301F9250","코스피200 P 201109 250.0","28.30","13.50","23.45","28.30","21.35","44.00","28.30","1105","2718.0","34723"
"301F9252","코스피200 P 201109 252.5","30.50","14.50","24.00","30.50","24.00","44.00","30.50","89","241.0","12071"
"301F9255","코스피200 P 201109 255.0","32.25","13.75","25.95","32.90","25.95","40.00","32.25","90","265.0","20861"
"301F9257","코스피200 P 201109 257.5","35.35","14.75","30.50","35.35","28.50","48.00","35.35","79","251.0","13376"
"301F9260","코스피200 P 201109 260.0","37.80","14.55","32.15","37.95","30.05","48.00","37.80","253","853.0","23952"
"301F9262","코스피200 P 201109 262.5","39.45","15.45","34.85","39.95","33.20","40.00","39.45","115","415.0","10209"
"301F9265","코스피200 P 201109 265.0","41.20","13.75","38.10","41.20","36.05","40.00","41.20","100","383.0","10903"
"301F9267","코스피200 P 201109 267.5","43.60","13.35","40.00","43.60","38.50","48.00","43.60","59","241.0","10744"
"301F9270","코스피200 P 201109 270.0","44.75","12.75","42.95","44.75","42.00","3.00","44.75","16","69.0","10703"
"301F9272","코스피200 P 201109 272.5","49.00","15.00","45.60","49.00","43.00","48.00","49.00","11","50.0","6755"
"301F9275","코스피200 P 201109 275.0","51.80","15.60","47.90","51.80","47.00","48.00","51.80","85","413.0","11107"
"301F9277","코스피200 P 201109 277.5","55.00","15.35","50.00","55.00","50.00","60.00","55.00","44","225.0","4386"
"301F9280","코스피200 P 201109 280.0","57.55","16.80","54.50","57.70","51.00","64.00","57.55","22","122.0","10648"
"301F9282","코스피200 P 201109 282.5","60.20","13.70","57.25","60.20","57.25","64.00","60.20","14","83.0","4086"
"301F9285","코스피200 P 201109 285.0","60.00","15.00","57.85","60.00","57.85","48.00","60.00","16","95.0","6435"
"301F9287","코스피200 P 201109 287.5","65.20","15.65","65.20","65.20","65.20","72.00","65.20","8","52.0","356"
"301F9290","코스피200 P 201109 290.0","67.45","15.45","67.45","67.45","67.45","64.00","67.45","1","7.0","1954"
"301F9292","코스피200 P 201109 292.5","67.00","12.45","64.20","67.00","64.00","32.00","67.00","3","20.0","162"
"301F9295","코스피200 P 201109 295.0","70.00","12.95","68.70","70.00","68.40","64.00","70.00","21","145.0","792"
"301F9297","코스피200 P 201109 297.5","70.50","10.95","69.30","71.50","69.00","32.00","70.50","30","212.0","353"
"301F9300","코스피200 P 201109 300.0","76.15","12.25","76.15","76.15","76.15","64.00","76.15","15","114.0","1310"
"301F9302","코스피200 P 201109 302.5",,,,,,"50.50","79.15","0","0.0","26"
"301F9305","코스피200 P 201109 305.0",,,,,,"50.50","81.60","0","0.0","1037"
"301F9307","코스피200 P 201109 307.5",,,,,,"50.50","84.10","0","0.0","359"
"301F9310","코스피200 P 201109 310.0","86.75","15.50","82.50","86.80","79.95","64.00","86.75","751","6190.0","2921"
"301FA215","코스피200 P 201110 215.0","11.15","6.75","7.80","11.30","6.50","44.80","11.15","9072","8354.0","9248"
"301FA217","코스피200 P 201110 217.5","11.70","7.05","6.90","12.00","6.90","43.50","11.70","1875","1850.0","3585"
"301FA220","코스피200 P 201110 220.0","12.70","7.25","9.90","12.75","9.85","42.50","12.70","952","1023.0","3087"
"301FA222","코스피200 P 201110 222.5","13.90","8.05","11.75","13.90","10.65","42.30","13.90","610","720.0","521"
"301FA225","코스피200 P 201110 225.0","14.55","8.05","12.50","14.65","11.50","40.50","14.55","632","822.0","7421"
"301FA227","코스피200 P 201110 227.5","15.65","8.45","13.85","15.70","12.45","40.00","15.65","535","734.0","4279"
"301FA230","코스피200 P 201110 230.0","17.20","9.05","13.30","17.20","13.00","40.00","17.20","983","1420.0","2402"
"301FA232","코스피200 P 201110 232.5","18.00","9.25","15.00","18.15","14.30","38.00","18.00","386","620.0","1214"
"301FA235","코스피200 P 201110 235.0","19.75","10.00","15.00","19.75","15.00","38.50","19.75","46","79.0","1536"
"301FA237","코스피200 P 201110 237.5","20.65","9.90","15.00","20.65","15.00","36.50","20.65","74","136.0","1709"
"301FA240","코스피200 P 201110 240.0","22.40","10.70","19.30","22.40","18.00","36.00","22.40","50","99.0","1779"
"301FA242","코스피200 P 201110 242.5","21.70","8.45","20.00","21.70","19.75","35.00","21.70","62","127.0","474"
"301FA245","코스피200 P 201110 245.0","24.70","10.75","21.50","24.70","21.50","34.50","24.70","10","23.0","333"
"301FA247","코스피200 P 201110 247.5","25.20","9.55","19.85","25.20","19.85","34.00","25.20","3","7.0","851"
"301FA250","코스피200 P 201110 250.0","29.50","12.95","26.40","29.50","26.15","35.00","29.50","3","8.0","125"
"301FA252","코스피200 P 201110 252.5","28.30","7.35","28.70","28.70","28.30","34.00","28.30","2","6.0","165"
"301FA255","코스피200 P 201110 255.0","30.50","10.10","30.30","30.50","30.30","34.00","30.50","2","6.0","88"
"301FA257","코스피200 P 201110 257.5",,,,,,"50.50","34.90","0","0.0","38"
"301FA260","코스피200 P 201110 260.0","38.75","12.90","36.90","38.75","36.90","38.00","38.75","2","8.0","103"
"301FA262","코스피200 P 201110 262.5","37.45","11.55","38.00","40.70","37.45","3.00","37.45","3","12.0","6748"
"301FA265","코스피200 P 201110 265.0","38.20","10.20","38.20","38.20","38.20","32.00","38.20","1","4.0","891"
"301FA267","코스피200 P 201110 267.5","42.20","12.00","40.80","42.20","40.30","34.00","42.20","6","25.0","263"
"301FA270","코스피200 P 201110 270.0",,,,,,"50.50","40.90","0","0.0","2204"
"301FA272","코스피200 P 201110 272.5",,,,,,"50.50","43.45","0","0.0","95"
"301FA275","코스피200 P 201110 275.0",,,,,,"50.50","45.65","0","0.0","107"
"301FA277","코스피200 P 201110 277.5",,,,,,"50.50","46.20","0","0.0","58"
"301FA280","코스피200 P 201110 280.0","55.30","14.30","55.30","55.30","55.30","40.00","55.30","2","11.0","583"
"301FA282","코스피200 P 201110 282.5",,,,,,"50.50","51.15","0","0.0","141"
"301FA285","코스피200 P 201110 285.0",,,,,,"50.50","53.60","0","0.0","94"
"301FA287","코스피200 P 201110 287.5",,,,,,"50.50","56.05","0","0.0","6"
"301FA290","코스피200 P 201110 290.0","63.45","11.35","63.45","63.45","63.45","40.00","63.45","5","32.0","32"
"301FA292","코스피200 P 201110 292.5",,,,,,"50.50","61.00","0","0.0","3"
"301FA295","코스피200 P 201110 295.0",,,,,,"50.50","63.45","0","0.0","15"
"301FA297","코스피200 P 201110 297.5","73.00","14.85","73.00","73.00","73.00","44.00","73.00","1","7.0","8"
"301FB215","코스피200 P 201111 215.0","12.75","7.20","10.20","12.80","9.80","41.30","12.75","256","275.0","1223"
"301FB217","코스피200 P 201111 217.5","13.80","7.00","10.70","13.80","10.50","41.00","13.80","179","200.0","240"
"301FB220","코스피200 P 201111 220.0","13.60","7.00","11.40","13.90","11.40","37.50","13.60","30","39.0","290"
"301FB222","코스피200 P 201111 222.5","14.80","6.75","12.50","14.80","12.50","38.30","14.80","5","7.0","81"
"301FB225","코스피200 P 201111 225.0","15.80","7.50","12.80","15.80","12.80","37.50","15.80","449","620.0","524"
"301FB227","코스피200 P 201111 227.5","15.35","5.75","13.75","15.35","13.75","36.00","15.35","24","35.0","54"
"301FB230","코스피200 P 201111 230.0","16.25","6.00","15.35","16.25","15.35","35.00","16.25","3","5.0","36"
"301FB232","코스피200 P 201111 232.5",,,,,,"50.50","19.35","0","0.0","25"
"301FB235","코스피200 P 201111 235.0","19.05","7.95","19.05","19.05","19.05","35.50","19.05","1","2.0","228"
"301FB237","코스피200 P 201111 237.5","22.85","9.45","22.85","22.85","22.85","36.00","22.85","2","5.0","65"
"301FB240","코스피200 P 201111 240.0",,,,,,"50.50","23.60","0","0.0","829"
"301FB242","코스피200 P 201111 242.5",,,,,,"50.50","24.85","0","0.0","785"
"301FB245","코스피200 P 201111 245.0",,,,,,"50.50","26.45","0","0.0","2"
"301FB247","코스피200 P 201111 247.5",,,,,,"50.50","28.15","0","0.0","3"
"301FB250","코스피200 P 201111 250.0",,,,,,"50.50","29.90","0","0.0","8"
"301FB252","코스피200 P 201111 252.5",,,,,,"50.50","31.70","0","0.0","2"
"301FB255","코스피200 P 201111 255.0",,,,,,"50.50","33.60","0","0.0","3"
"301FB257","코스피200 P 201111 257.5",,,,,,"50.50","35.60","0","0.0","2"
"301FC215","코스피200 P 201112 215.0","13.70","7.20","9.10","14.25","9.10","38.50","13.70","9930","12069.0","12288"
"301FC220","코스피200 P 201112 220.0","15.70","7.80","12.75","15.70","12.25","37.50","15.70","872","1151.0","3015"
"301FC225","코스피200 P 201112 225.0","17.75","8.50","14.50","17.75","14.40","36.50","17.75","393","591.0","4002"
"301FC230","코스피200 P 201112 230.0","19.80","8.90","16.00","19.80","15.85","35.30","19.80","396","692.0","7172"
"301FC235","코스피200 P 201112 235.0","22.30","9.70","17.00","22.30","17.00","34.00","22.30","664","1304.0","5897"
"301FC240","코스피200 P 201112 240.0","22.45","7.85","19.90","22.45","19.90","31.80","22.45","10","21.0","438"
"301FC245","코스피200 P 201112 245.0","25.50","7.80","23.75","25.50","23.75","30.50","25.50","3","7.0","3329"
"301FC250","코스피200 P 201112 250.0","31.80","12.05","27.00","32.00","27.00","32.50","31.80","654","1903.0","19645"
"301FC255","코스피200 P 201112 255.0","31.30","9.35","31.65","31.65","31.30","29.00","31.30","3","9.0","11191"
"301FC260","코스피200 P 201112 260.0","39.00","11.45","35.00","39.00","35.00","31.00","39.00","70","250.0","3213"
"301FC265","코스피200 P 201112 265.0","43.70","13.80","43.70","43.70","43.70","33.00","43.70","1","4.0","1215"
"301FC270","코스피200 P 201112 270.0","41.30","8.15","41.50","41.50","41.30","28.00","41.30","3","12.0","3519"
"301FC275","코스피200 P 201112 275.0",,,,,,"50.50","47.00","0","0.0","1964"
"301FC280","코스피200 P 201112 280.0","56.65","14.65","50.30","56.65","50.30","34.00","56.65","29","151.0","2604"
"301FC285","코스피200 P 201112 285.0",,,,,,"50.50","55.00","0","0.0","370"
"301FC290","코스피200 P 201112 290.0","64.00","15.05","64.00","64.00","64.00","24.00","64.00","3","19.0","358"
"301FC295","코스피200 P 201112 295.0",,,,,,"50.50","62.45","0","0.0","79"
"301FC300","코스피200 P 201112 300.0",,,,,,"50.50","67.30","0","0.0","276"
