종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201L6230","코스피200 C 201606 230.0","19.70","-0.20","19.70","19.70","19.70","18.00","19.70","1","10.0","1380"
"201L6232","코스피200 C 201606 232.5","17.30","-0.15","17.30","17.30","17.30","17.00","17.30","1","9.0","380"
"201L6235","코스피200 C 201606 235.0","15.00","-0.05","15.00","15.00","15.00","16.00","15.00","1","8.0","1271"
"201L6237","코스피200 C 201606 237.5","12.80","0.10","12.80","12.80","12.80","15.00","12.80","1","6.0","16"
"201L6240","코스피200 C 201606 240.0","10.65","-0.55","10.45","10.65","10.45","13.00","10.65","4","21.0","3882"
"201L6242","코스피200 C 201606 242.5","8.66","-0.52","8.65","8.70","8.41","13.00","8.66","11","47.0","180"
"201L6245","코스피200 C 201606 245.0",,,,,,"9.00","5.69","250","828.0","3231"
"201L6247","코스피200 C 201606 247.5","4.91","-0.74","5.10","5.35","4.84","11.00","4.91","21","54.0","1405"
"201L6250","코스피200 C 201606 250.0","3.51","-0.66","3.66","3.94","3.46","11.00","3.51","147","273.0","3188"
"201L6252","코스피200 C 201606 252.5","2.41","-0.41","2.59","2.74","2.35","10.00","2.41","247","313.0","1220"
"201L6255","코스피200 C 201606 255.0","1.57","-0.38","1.73","1.81","1.54","10.00","1.57","917","777.0","3816"
"201L6257","코스피200 C 201606 257.5","0.97","-0.26","1.02","1.13","0.94","10.00","0.97","882","461.0","2222"
"201L6260","코스피200 C 201606 260.0","0.58","-0.14","0.61","0.68","0.57","10.00","0.58","1212","383.0","6380"
"201L6262","코스피200 C 201606 262.5","0.32","-0.10","0.35","0.40","0.32","10.00","0.32","930","172.0","2535"
"201L6265","코스피200 C 201606 265.0","0.20","-0.04","0.23","0.23","0.20","10.00","0.20","888","96.0","2981"
"201L6267","코스피200 C 201606 267.5","0.12","-0.02","0.12","0.14","0.12","10.00","0.12","268","18.0","1295"
"201L6270","코스피200 C 201606 270.0","0.08","0.00","0.08","0.08","0.07","11.00","0.08","142","6.0","2716"
"201L6272","코스피200 C 201606 272.5","0.05","-0.01","0.05","0.05","0.05","11.00","0.05","92","2.0","599"
"201L6275","코스피200 C 201606 275.0","0.03","-0.01","0.04","0.04","0.03","11.00","0.03","29","0.0","1279"
"201L6277","코스피200 C 201606 277.5","0.02","0.00","0.02","0.02","0.02","11.00","0.02","5","0.0","250"
"201L6280","코스피200 C 201606 280.0","0.02","0.00","0.02","0.02","0.02","12.00","0.02","253","3.0","1179"
"201L6282","코스피200 C 201606 282.5",,,,,,"9.00","0.01","0","0.0","225"
"201L6285","코스피200 C 201606 285.0","0.01","0.00","0.01","0.01","0.01","13.00","0.01","12","0.0","780"
"201L6287","코스피200 C 201606 287.5","0.01","0.00","0.01","0.01","0.01","14.00","0.01","6","0.0","334"
"201L6290","코스피200 C 201606 290.0",,,,,,"9.00","0.01","0","0.0","789"
"201L6292","코스피200 C 201606 292.5",,,,,,"9.00","0.01","0","0.0","286"
"201L6295","코스피200 C 201606 295.0",,,,,,"9.00","0.01","0","0.0","504"
"201L6297","코스피200 C 201606 297.5",,,,,,"9.00","0.01","0","0.0","198"
"201L6300","코스피200 C 201606 300.0",,,,,,"9.00","0.01","0","0.0","2640"
"201L7195","코스피200 C 201607 195.0",,,,,,"9.00","53.80","0","0.0","0"
"201L7197","코스피200 C 201607 197.5",,,,,,"9.00","51.30","0","0.0","0"
"201L7200","코스피200 C 201607 200.0",,,,,,"9.00","48.80","0","0.0","0"
"201L7202","코스피200 C 201607 202.5",,,,,,"9.00","46.30","0","0.0","0"
"201L7205","코스피200 C 201607 205.0",,,,,,"9.00","43.85","0","0.0","0"
"201L7207","코스피200 C 201607 207.5",,,,,,"9.00","41.35","0","0.0","0"
"201L7210","코스피200 C 201607 210.0",,,,,,"9.00","38.85","0","0.0","0"
"201L7212","코스피200 C 201607 212.5",,,,,,"9.00","36.35","0","0.0","0"
"201L7215","코스피200 C 201607 215.0",,,,,,"9.00","33.85","0","0.0","0"
"201L7217","코스피200 C 201607 217.5",,,,,,"9.00","31.40","0","0.0","0"
"201L7220","코스피200 C 201607 220.0",,,,,,"9.00","28.90","0","0.0","0"
"201L7222","코스피200 C 201607 222.5",,,,,,"9.00","26.40","0","0.0","0"
"201L7225","코스피200 C 201607 225.0",,,,,,"9.00","23.95","0","0.0","0"
"201L7227","코스피200 C 201607 227.5",,,,,,"9.00","21.50","0","0.0","0"
"201L7230","코스피200 C 201607 230.0",,,,,,"9.00","19.10","0","0.0","0"
"201L7232","코스피200 C 201607 232.5",,,,,,"9.00","16.80","0","0.0","0"
"201L7235","코스피200 C 201607 235.0",,,,,,"9.00","14.50","0","0.0","3"
"201L7237","코스피200 C 201607 237.5","14.10","0.75","14.50","14.50","14.10","15.00","14.10","10","71.0","12"
"201L7240","코스피200 C 201607 240.0",,,,,,"9.00","10.35","0","0.0","598"
"201L7242","코스피200 C 201607 242.5",,,,,,"9.00","8.50","0","0.0","62"
"201L7245","코스피200 C 201607 245.0",,,,,,"9.00","6.86","0","0.0","126"
"201L7247","코스피200 C 201607 247.5",,,,,,"9.00","5.40","0","0.0","30"
"201L7250","코스피200 C 201607 250.0","5.75","-0.35","5.12","6.01","5.12","13.00","5.75","13","37.0","164"
"201L7252","코스피200 C 201607 252.5","4.83","0.38","4.83","4.83","4.83","13.00","4.83","2","5.0","23"
"201L7255","코스피200 C 201607 255.0","3.14","-0.64","3.46","3.46","3.14","12.00","3.14","4","7.0","152"
"201L7257","코스피200 C 201607 257.5","2.57","-0.26","2.55","2.57","2.55","12.00","2.57","3","4.0","42"
"201L7260","코스피200 C 201607 260.0","1.82","-0.26","1.85","1.98","1.73","11.00","1.82","33","31.0","349"
"201L7262","코스피200 C 201607 262.5","1.32","-0.20","1.35","1.40","1.27","11.00","1.32","20","13.0","889"
"201L7265","코스피200 C 201607 265.0","0.92","-0.13","0.96","0.96","0.90","11.00","0.92","83","38.0","1953"
"201L7267","코스피200 C 201607 267.5","0.69","-0.04","0.67","0.69","0.62","11.00","0.69","5","2.0","553"
"201L7270","코스피200 C 201607 270.0","0.43","-0.09","0.45","0.46","0.43","11.00","0.43","47","10.0","453"
"201L7272","코스피200 C 201607 272.5",,,,,,"9.00","0.12","0","0.0","107"
"201L7275","코스피200 C 201607 275.0",,,,,,"9.00","0.07","0","0.0","307"
"201L7277","코스피200 C 201607 277.5","0.14","0.00","0.14","0.14","0.13","11.00","0.14","32","2.0","144"
"201L7280","코스피200 C 201607 280.0","0.09","-0.01","0.09","0.09","0.09","11.00","0.09","44","2.0","150"
"201L8195","코스피200 C 201608 195.0",,,,,,"9.00","54.05","0","0.0","0"
"201L8197","코스피200 C 201608 197.5",,,,,,"9.00","51.55","0","0.0","0"
"201L8200","코스피200 C 201608 200.0",,,,,,"9.00","49.05","0","0.0","0"
"201L8202","코스피200 C 201608 202.5",,,,,,"9.00","46.55","0","0.0","0"
"201L8205","코스피200 C 201608 205.0",,,,,,"9.00","44.10","0","0.0","0"
"201L8207","코스피200 C 201608 207.5",,,,,,"9.00","41.60","0","0.0","0"
"201L8210","코스피200 C 201608 210.0",,,,,,"9.00","39.10","0","0.0","0"
"201L8212","코스피200 C 201608 212.5",,,,,,"9.00","36.60","0","0.0","0"
"201L8215","코스피200 C 201608 215.0",,,,,,"9.00","34.15","0","0.0","0"
"201L8217","코스피200 C 201608 217.5",,,,,,"9.00","31.65","0","0.0","0"
"201L8220","코스피200 C 201608 220.0",,,,,,"9.00","29.20","0","0.0","0"
"201L8222","코스피200 C 201608 222.5",,,,,,"9.00","26.75","0","0.0","0"
"201L8225","코스피200 C 201608 225.0",,,,,,"9.00","24.30","0","0.0","0"
"201L8227","코스피200 C 201608 227.5",,,,,,"9.00","21.90","0","0.0","2"
"201L8230","코스피200 C 201608 230.0",,,,,,"9.00","19.60","0","0.0","0"
"201L8232","코스피200 C 201608 232.5",,,,,,"9.00","17.30","0","0.0","0"
"201L8235","코스피200 C 201608 235.0",,,,,,"9.00","15.10","0","0.0","0"
"201L8237","코스피200 C 201608 237.5",,,,,,"9.00","13.05","0","0.0","0"
"201L8240","코스피200 C 201608 240.0",,,,,,"9.00","11.15","0","0.0","0"
"201L8242","코스피200 C 201608 242.5",,,,,,"9.00","9.32","0","0.0","28"
"201L8245","코스피200 C 201608 245.0",,,,,,"9.00","7.73","0","0.0","40"
"201L8247","코스피200 C 201608 247.5",,,,,,"9.00","6.30","0","0.0","0"
"201L8250","코스피200 C 201608 250.0",,,,,,"9.00","4.99","250","880.0","250"
"201L8252","코스피200 C 201608 252.5",,,,,,"9.00","3.96","0","0.0","0"
"201L8255","코스피200 C 201608 255.0",,,,,,"9.00","3.05","0","0.0","12"
"201L8257","코스피200 C 201608 257.5",,,,,,"9.00","2.29","0","0.0","11"
"201L8260","코스피200 C 201608 260.0",,,,,,"9.00","1.73","0","0.0","304"
"201L8262","코스피200 C 201608 262.5",,,,,,"9.00","1.24","0","0.0","8"
"201L8265","코스피200 C 201608 265.0",,,,,,"9.00","0.89","0","0.0","3"
"201L8267","코스피200 C 201608 267.5",,,,,,"9.00","0.63","0","0.0","1"
"201L8270","코스피200 C 201608 270.0",,,,,,"9.00","0.42","0","0.0","5"
"201L8272","코스피200 C 201608 272.5",,,,,,"9.00","0.29","0","0.0","39"
"201L8275","코스피200 C 201608 275.0",,,,,,"9.00","0.19","0","0.0","22"
"201L8277","코스피200 C 201608 277.5",,,,,,"9.00","0.12","0","0.0","15"
"201L8280","코스피200 C 201608 280.0",,,,,,"9.00","0.08","0","0.0","3"
"201L9195","코스피200 C 201609 195.0",,,,,,"9.00","54.25","0","0.0","0"
"201L9197","코스피200 C 201609 197.5",,,,,,"9.00","51.80","0","0.0","0"
"201L9200","코스피200 C 201609 200.0",,,,,,"9.00","49.30","0","0.0","0"
"201L9202","코스피200 C 201609 202.5",,,,,,"9.00","46.80","0","0.0","0"
"201L9205","코스피200 C 201609 205.0",,,,,,"9.00","44.35","0","0.0","0"
"201L9207","코스피200 C 201609 207.5",,,,,,"9.00","41.85","0","0.0","0"
"201L9210","코스피200 C 201609 210.0",,,,,,"9.00","39.35","0","0.0","0"
"201L9212","코스피200 C 201609 212.5",,,,,,"9.00","36.90","0","0.0","0"
"201L9215","코스피200 C 201609 215.0",,,,,,"9.00","34.40","0","0.0","0"
"201L9217","코스피200 C 201609 217.5",,,,,,"9.00","31.95","0","0.0","0"
"201L9220","코스피200 C 201609 220.0",,,,,,"9.00","29.50","0","0.0","18"
"201L9222","코스피200 C 201609 222.5",,,,,,"9.00","27.10","0","0.0","0"
"201L9225","코스피200 C 201609 225.0",,,,,,"9.00","24.70","0","0.0","551"
"201L9227","코스피200 C 201609 227.5",,,,,,"9.00","22.35","0","0.0","0"
"201L9230","코스피200 C 201609 230.0",,,,,,"9.00","20.05","0","0.0","714"
"201L9232","코스피200 C 201609 232.5",,,,,,"9.00","17.85","0","0.0","0"
"201L9235","코스피200 C 201609 235.0",,,,,,"9.00","15.75","0","0.0","2"
"201L9237","코스피200 C 201609 237.5",,,,,,"9.00","13.70","0","0.0","0"
"201L9240","코스피200 C 201609 240.0",,,,,,"9.00","11.85","0","0.0","200"
"201L9242","코스피200 C 201609 242.5",,,,,,"9.00","10.10","0","0.0","17"
"201L9245","코스피200 C 201609 245.0",,,,,,"9.00","8.52","0","0.0","410"
"201L9247","코스피200 C 201609 247.5",,,,,,"9.00","7.11","0","0.0","17"
"201L9250","코스피200 C 201609 250.0","8.41","-0.25","8.45","8.45","8.41","14.00","8.41","3","13.0","1866"
"201L9252","코스피200 C 201609 252.5","7.05","-0.04","7.09","7.09","7.05","13.00","7.05","2","7.0","33"
"201L9255","코스피200 C 201609 255.0",,,,,,"9.00","3.74","0","0.0","101"
"201L9257","코스피200 C 201609 257.5",,,,,,"9.00","2.98","0","0.0","22"
"201L9260","코스피200 C 201609 260.0","3.95","-0.10","3.95","3.96","3.90","12.00","3.95","9","18.0","990"
"201L9262","코스피200 C 201609 262.5",,,,,,"9.00","1.76","0","0.0","15"
"201L9265","코스피200 C 201609 265.0","2.63","-0.13","2.62","2.63","2.61","12.00","2.63","10","13.0","103"
"201L9267","코스피200 C 201609 267.5","1.79","-0.35","1.79","1.79","1.79","12.00","1.79","1","1.0","18"
"201L9270","코스피200 C 201609 270.0",,,,,,"9.00","0.72","0","0.0","5307"
"201L9272","코스피200 C 201609 272.5","1.18","-0.13","1.18","1.18","1.18","12.00","1.18","1","1.0","111"
"201L9275","코스피200 C 201609 275.0","0.96","-0.04","0.96","0.96","0.96","12.00","0.96","1","0.0","1232"
"201L9277","코스피200 C 201609 277.5","0.72","-0.05","0.72","0.72","0.72","12.00","0.72","1","0.0","151"
"201L9280","코스피200 C 201609 280.0","0.51","-0.10","0.57","0.57","0.51","12.00","0.51","21","5.0","2110"
"201LA217","코스피200 C 201610 217.5",,,,,,"9.00","32.35","0","0.0","0"
"201LA220","코스피200 C 201610 220.0",,,,,,"9.00","29.95","0","0.0","0"
"201LA222","코스피200 C 201610 222.5",,,,,,"9.00","27.55","0","0.0","0"
"201LA225","코스피200 C 201610 225.0",,,,,,"9.00","25.20","0","0.0","0"
"201LA227","코스피200 C 201610 227.5",,,,,,"9.00","22.90","0","0.0","0"
"201LA230","코스피200 C 201610 230.0",,,,,,"9.00","20.70","0","0.0","0"
"201LA232","코스피200 C 201610 232.5",,,,,,"9.00","18.55","0","0.0","0"
"201LA235","코스피200 C 201610 235.0",,,,,,"9.00","16.50","0","0.0","0"
"201LA237","코스피200 C 201610 237.5",,,,,,"9.00","14.55","0","0.0","0"
"201LA240","코스피200 C 201610 240.0",,,,,,"9.00","12.70","0","0.0","0"
"201LA242","코스피200 C 201610 242.5",,,,,,"9.00","11.00","0","0.0","0"
"201LA245","코스피200 C 201610 245.0",,,,,,"9.00","9.42","0","0.0","0"
"201LA247","코스피200 C 201610 247.5",,,,,,"9.00","8.03","0","0.0","0"
"201LA250","코스피200 C 201610 250.0",,,,,,"9.00","6.71","0","0.0","0"
"201LA252","코스피200 C 201610 252.5",,,,,,"9.00","5.62","0","0.0","0"
"201LA255","코스피200 C 201610 255.0",,,,,,"9.00","4.58","0","0.0","0"
"201LA257","코스피200 C 201610 257.5",,,,,,"9.00","3.76","0","0.0","0"
"201LA260","코스피200 C 201610 260.0",,,,,,"9.00","2.99","0","0.0","1"
"201LA262","코스피200 C 201610 262.5",,,,,,"9.00","2.41","0","0.0","0"
"201LA265","코스피200 C 201610 265.0",,,,,,"9.00","1.87","0","0.0","0"
"201LA267","코스피200 C 201610 267.5",,,,,,"9.00","1.47","0","0.0","0"
"201LA270","코스피200 C 201610 270.0",,,,,,"9.00","1.11","0","0.0","0"
"201LA272","코스피200 C 201610 272.5",,,,,,"9.00","0.85","0","0.0","0"
"201LA275","코스피200 C 201610 275.0",,,,,,"9.00","0.64","0","0.0","0"
"201LA277","코스피200 C 201610 277.5",,,,,,"9.00","0.47","0","0.0","0"
"201LA280","코스피200 C 201610 280.0",,,,,,"9.00","0.35","0","0.0","5"
"201LC190","코스피200 C 201612 190.0",,,,,,"9.00","60.00","0","0.0","50"
"201LC195","코스피200 C 201612 195.0",,,,,,"9.00","55.05","0","0.0","0"
"201LC200","코스피200 C 201612 200.0",,,,,,"9.00","50.10","0","0.0","0"
"201LC205","코스피200 C 201612 205.0",,,,,,"9.00","45.15","0","0.0","0"
"201LC210","코스피200 C 201612 210.0",,,,,,"9.00","40.25","0","0.0","196"
"201LC215","코스피200 C 201612 215.0",,,,,,"9.00","35.40","0","0.0","0"
"201LC220","코스피200 C 201612 220.0",,,,,,"9.00","30.65","0","0.0","800"
"201LC225","코스피200 C 201612 225.0",,,,,,"9.00","26.05","0","0.0","0"
"201LC230","코스피200 C 201612 230.0",,,,,,"9.00","21.70","0","0.0","4144"
"201LC235","코스피200 C 201612 235.0",,,,,,"9.00","17.60","0","0.0","203"
"201LC240","코스피200 C 201612 240.0",,,,,,"9.00","13.95","0","0.0","5675"
"201LC245","코스피200 C 201612 245.0",,,,,,"9.00","10.75","0","0.0","828"
"201LC250","코스피200 C 201612 250.0","11.30","-0.95","11.80","11.80","11.30","14.00","11.30","4","23.0","2932"
"201LC255","코스피200 C 201612 255.0","9.52","-0.28","9.23","9.52","9.22","14.00","9.52","9","42.0","827"
"201LC260","코스피200 C 201612 260.0","7.07","-0.43","7.28","7.29","7.07","14.00","7.07","4","14.0","4329"
"201LC265","코스피200 C 201612 265.0",,,,,,"9.00","2.81","0","0.0","312"
"201LC270","코스피200 C 201612 270.0","3.90","-0.20","3.85","4.00","3.85","13.00","3.90","6","12.0","1907"
"201LC275","코스피200 C 201612 275.0","2.90","-0.05","2.85","2.90","2.85","13.00","2.90","2","3.0","3661"
"201LC280","코스피200 C 201612 280.0","1.95","-0.15","2.00","2.06","1.95","12.00","1.95","21","21.0","3179"
"201LC285","코스피200 C 201612 285.0","1.36","-0.09","1.40","1.45","1.36","12.00","1.36","6","4.0","608"
"201LC290","코스피200 C 201612 290.0","1.04","-0.06","1.04","1.07","1.01","13.00","1.04","144","75.0","3556"
"201LC295","코스피200 C 201612 295.0","0.68","-0.08","0.69","0.69","0.68","13.00","0.68","7","2.0","382"
"201LC300","코스피200 C 201612 300.0","0.50","-0.02","0.52","0.52","0.48","13.00","0.50","348","88.0","8201"
"201M3210","코스피200 C 201703 210.0",,,,,,"9.00","38.30","0","0.0","0"
"201M3215","코스피200 C 201703 215.0",,,,,,"9.00","33.60","0","0.0","0"
"201M3220","코스피200 C 201703 220.0",,,,,,"9.00","29.10","0","0.0","0"
"201M3225","코스피200 C 201703 225.0",,,,,,"9.00","24.80","0","0.0","0"
"201M3230","코스피200 C 201703 230.0",,,,,,"9.00","20.75","0","0.0","0"
"201M3235","코스피200 C 201703 235.0",,,,,,"9.00","17.00","0","0.0","0"
"201M3240","코스피200 C 201703 240.0",,,,,,"9.00","13.75","0","0.0","0"
"201M3245","코스피200 C 201703 245.0",,,,,,"9.00","10.90","0","0.0","201"
"201M3250","코스피200 C 201703 250.0",,,,,,"9.00","8.39","150","968.0","150"
"201M3255","코스피200 C 201703 255.0",,,,,,"9.00","6.28","0","0.0","0"
"201M3260","코스피200 C 201703 260.0",,,,,,"9.00","4.70","0","0.0","0"
"201M3265","코스피200 C 201703 265.0",,,,,,"9.00","3.41","0","0.0","0"
"201M3270","코스피200 C 201703 270.0",,,,,,"9.00","2.38","0","0.0","1"
"201M3275","코스피200 C 201703 275.0",,,,,,"9.00","1.64","0","0.0","100"
"201M3280","코스피200 C 201703 280.0",,,,,,"9.00","1.13","0","0.0","1"
"201M6190","코스피200 C 201706 190.0",,,,,,"9.00","58.50","0","0.0","0"
"201M6200","코스피200 C 201706 200.0",,,,,,"9.00","48.80","0","0.0","0"
"201M6210","코스피200 C 201706 210.0",,,,,,"9.00","39.35","0","0.0","0"
"201M6220","코스피200 C 201706 220.0","34.50","3.15","34.50","34.50","34.50","16.00","34.50","1","17.0","0"
"201M6230","코스피200 C 201706 230.0",,,,,,"9.00","22.30","0","0.0","250"
"201M6240","코스피200 C 201706 240.0",,,,,,"9.00","15.45","0","0.0","489"
"201M6250","코스피200 C 201706 250.0","15.25","4.65","15.20","15.25","15.20","14.00","15.25","204","1560.0","481"
"201M6260","코스피200 C 201706 260.0",,,,,,"9.00","6.16","0","0.0","57"
"201M6270","코스피200 C 201706 270.0",,,,,,"9.00","3.51","0","0.0","1412"
"201M6280","코스피200 C 201706 280.0",,,,,,"9.00","1.84","0","0.0","15"
"201M6290","코스피200 C 201706 290.0",,,,,,"9.00","0.92","0","0.0","80"
"201MC190","코스피200 C 201712 190.0",,,,,,"9.00","59.95","0","0.0","25"
"201MC200","코스피200 C 201712 200.0",,,,,,"9.00","50.45","0","0.0","1300"
"201MC210","코스피200 C 201712 210.0",,,,,,"9.00","41.35","0","0.0","173"
"201MC220","코스피200 C 201712 220.0",,,,,,"9.00","32.80","0","0.0","0"
"201MC230","코스피200 C 201712 230.0",,,,,,"9.00","25.10","0","0.0","1372"
"201MC240","코스피200 C 201712 240.0",,,,,,"9.00","18.40","100","1274.0","7126"
"201MC250","코스피200 C 201712 250.0",,,,,,"9.00","13.00","0","0.0","4228"
"201MC260","코스피200 C 201712 260.0","14.90","-0.70","14.90","14.90","14.90","14.00","14.90","1","7.0","1196"
"201MC270","코스피200 C 201712 270.0",,,,,,"9.00","5.75","100","539.0","1922"
"201MC280","코스피200 C 201712 280.0",,,,,,"9.00","3.59","0","0.0","2606"
"201MC290","코스피200 C 201712 290.0","6.20","3.91","6.20","6.20","6.20","14.00","6.20","101","316.0","1110"
"201MC300","코스피200 C 201712 300.0","4.46","-0.09","4.45","4.50","4.37","14.00","4.46","235","493.0","7371"
"201NC190","코스피200 C 201812 190.0",,,,,,"9.00","60.10","0","0.0","0"
"201NC200","코스피200 C 201812 200.0",,,,,,"9.00","51.15","0","0.0","0"
"201NC210","코스피200 C 201812 210.0",,,,,,"9.00","42.70","0","0.0","0"
"201NC220","코스피200 C 201812 220.0",,,,,,"9.00","34.85","0","0.0","0"
"201NC230","코스피200 C 201812 230.0",,,,,,"9.00","27.85","0","0.0","0"
"201NC240","코스피200 C 201812 240.0",,,,,,"9.00","21.70","0","0.0","550"
"201NC250","코스피200 C 201812 250.0",,,,,,"9.00","16.50","0","0.0","201"
"201NC260","코스피200 C 201812 260.0",,,,,,"9.00","12.20","0","0.0","95"
"201NC270","코스피200 C 201812 270.0",,,,,,"9.00","8.85","0","0.0","7"
"201NC280","코스피200 C 201812 280.0",,,,,,"9.00","6.35","0","0.0","108"
"301L5195","코스피200 P 201605 195.0",,,,,,"11.00","0.01","0","0.0","53514"
"301L5197","코스피200 P 201605 197.5",,,,,,"11.00","0.01","0","0.0","20263"
"301L5200","코스피200 P 201605 200.0",,,,,,"11.00","0.01","0","0.0","14557"
"301L5202","코스피200 P 201605 202.5",,,,,,"11.00","0.01","35","0.0","24139"
"301L5205","코스피200 P 201605 205.0","0.01","0.00","0.01","0.01","0.01","28.00","0.01","2","0.0","9265"
